Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,30-Jun-2022,07-Jul-2022,PE,17000.00,1194.65,1290.00,1144.00,1262.25,1281.00,1262.25,777.00,7077.97,473.47,35850.00,28700.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,15950.00,184.65,241.25,108.10,162.15,169.70,15780.25,233136.00,1877743.38,18483.78,218200.00,-28200.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,16300.00,524.80,586.00,427.00,513.50,522.80,15780.25,3627.00,30492.40,932.35,350700.00,-51300.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,17150.00,1357.25,1357.25,1357.25,1357.25,1357.25,15780.25,1.00,9.25,0.68,4400.00,-50.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,18500.00,2696.60,2789.65,2633.00,2720.00,2726.45,15780.25,2938.00,31175.76,3999.26,57400.00,-94550.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,19500.00,3655.00,3780.00,3640.00,3720.35,3723.85,15780.25,153.00,1775.45,283.70,27600.00,-6750.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,16750.00,906.85,1018.75,880.70,961.25,969.75,15780.25,217.00,1919.17,101.80,15000.00,-450.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,17600.00,1767.00,1885.70,1741.00,1816.70,1824.55,15780.25,389.00,3777.00,353.80,58050.00,-600.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,18050.00,2224.65,2224.65,2224.65,2224.65,2224.65,15780.25,1.00,10.14,1.11,200.00,-,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,18550.00,-,-,-,2692.20,2692.20,15780.25,-,-,-,100.00,-,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,19000.00,3170.00,3280.00,3130.00,3221.45,3225.00,15780.25,1850.00,20547.42,2972.42,65450.00,-74550.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,19550.00,-,-,-,3791.55,3791.55,15780.25,-,-,-,200.00,-,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,16000.00,243.90,289.95,144.10,213.15,219.50,15780.25,468743.00,3797602.62,47658.62,1248200.00,-659100.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,16350.00,551.00,632.75,482.05,562.60,572.15,15780.25,392.00,3314.39,109.79,12000.00,-4750.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,17200.00,1399.25,1489.60,1337.00,1420.00,1423.90,15780.25,699.00,6504.43,493.03,112850.00,-1950.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,17650.00,1796.00,1796.00,1796.00,1796.00,1796.00,15780.25,2.00,19.45,1.80,500.00,-,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,19050.00,-,-,-,3708.65,3708.65,15780.25,-,-,-,100.00,-,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,16800.00,960.00,1082.05,932.20,1015.00,1023.00,15780.25,1352.00,12042.50,685.70,109900.00,-4750.00,-
