Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,28-Mar-2024,04-Apr-2024,PE,22000.00,58.00,58.00,24.95,32.20,34.65,32.20,382185.00,4210288.40,6253.40,3987900.00,-129650.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,PE,23000.00,726.45,727.90,478.00,610.80,643.70,610.80,12280.00,144753.76,3533.76,787900.00,223750.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,PE,23050.00,-,-,-,839.95,-,698.65,-,-,-,-,-,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,PE,20950.00,2.35,3.70,1.60,2.65,2.30,2.65,6928.00,72580.19,9.39,132600.00,59700.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,PE,21000.00,2.60,4.15,1.85,2.75,2.30,2.75,201266.00,2113580.14,287.14,3692200.00,3078550.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,21850.00,2.70,2.75,0.05,0.25,0.05,22326.90,3096644.00,33832350.74,1515.04,3081100.00,-1390850.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,18000.00,0.20,0.25,0.05,0.05,0.05,22326.90,36854.00,331688.29,2.29,833500.00,-27150.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,19950.00,0.40,0.55,0.05,0.10,0.05,22326.90,4789.00,47770.75,0.47,18550.00,-34300.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,20500.00,0.35,0.80,0.05,0.10,0.05,22326.90,92132.00,944365.05,12.05,1294750.00,-1096600.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,22450.00,255.65,268.40,4.45,64.20,122.75,22326.90,11981415.00,134684636.99,193253.61,6491350.00,6422800.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,22900.00,678.95,678.95,372.60,549.10,573.70,22326.90,2726.00,31869.25,656.55,7850.00,-7900.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,23350.00,918.10,1077.90,918.10,1037.30,1024.95,22326.90,34.00,414.58,17.63,800.00,-,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,24000.00,1824.60,1824.60,1475.40,1701.15,1675.20,22326.90,5170.00,66202.54,4162.54,320200.00,-131650.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,20000.00,0.35,0.65,0.05,0.10,0.05,22326.90,135803.00,1358045.61,15.61,3086900.00,-957500.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,21000.00,0.35,0.90,0.05,0.10,0.05,22326.90,578554.00,6074912.42,95.42,4477550.00,-2455000.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,21450.00,0.40,1.15,0.05,0.10,0.05,22326.90,392168.00,4206103.88,102.08,1042550.00,-81250.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,21900.00,3.90,3.90,0.05,0.30,0.05,22326.90,5804797.00,63565932.28,3405.13,4753650.00,-4682650.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,23400.00,1100.00,1100.00,902.70,1082.00,1073.90,22326.90,76.00,927.12,37.92,3350.00,1250.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,24050.00,-,-,-,1472.85,1472.85,22326.90,-,-,-,50.00,-,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,24100.00,-,-,-,1905.00,1905.00,22326.90,-,-,-,600.00,-,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,19000.00,0.30,0.30,0.05,0.10,0.10,22326.90,278697.00,2647643.60,22.10,2050850.00,-3596400.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,20550.00,0.45,0.80,0.05,0.10,0.05,22326.90,15938.00,163764.73,1.78,76700.00,-84700.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,21500.00,0.50,1.15,0.05,0.10,0.05,22326.90,1590100.00,17093998.55,423.55,5168450.00,-1879900.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,21950.00,5.90,6.85,0.05,0.55,0.05,22326.90,4268811.00,46853630.89,3430.16,2998550.00,-1906150.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,22500.00,295.95,318.00,12.55,116.60,172.55,22326.90,9873928.00,111330297.72,248607.72,5648550.00,4565500.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,22950.00,615.00,680.15,424.55,608.10,622.35,22326.90,749.00,8797.86,203.09,20200.00,850.00,22326.90
NIFTY,28-Mar-2024,10-Apr-2024,PE,20700.00,4.10,5.75,3.25,4.45,4.35,4.45,358.00,3706.04,0.74,21100.00,850.00,22326.90
NIFTY,28-Mar-2024,10-Apr-2024,PE,21750.00,44.90,44.90,25.20,32.15,31.95,32.15,2847.00,31008.96,47.84,36450.00,21500.00,22326.90
NIFTY,28-Mar-2024,10-Apr-2024,PE,21800.00,54.50,57.70,32.05,37.60,38.00,37.60,18778.00,205056.23,376.03,184600.00,13550.00,22326.90
NIFTY,28-Mar-2024,10-Apr-2024,PE,23100.00,-,-,-,662.30,-,738.05,-,-,-,-,-,22326.90
NIFTY,28-Mar-2024,10-Apr-2024,PE,23150.00,-,-,-,697.05,-,784.10,-,-,-,-,-,22326.90
NIFTY,28-Mar-2024,10-Apr-2024,PE,20750.00,-,-,-,7.25,-,0.05,-,-,-,-,-,22326.90
